BUNDLE;GZIP;SIZE
apps/commerce/commerce-product-options-web/__liferay__/index.(XPNRIHFG).js:/js/CPSpecificationOptionListTypeDefinitionPropsTransformer.js;255;751
apps/commerce/commerce-product-options-web/__liferay__/index.(XPNRIHFG).js:/js/CPSpecificationOptionManagementToolbarPropsTransformer.js;206;512
apps/commerce/commerce-product-options-web/__liferay__/index.(XPNRIHFG).js:/js/CreateOrAssignCPSpecificationOptionListTypeDefinition.js;372;1157
apps/commerce/commerce-product-options-web/__liferay__/index.(XPNRIHFG).js:/js/editCpOptionAndValue.js;620;2960
apps/commerce/commerce-product-options-web/__liferay__/index.(XPNRIHFG).js:/js/EditCPSpecificationOption.js;128;310
apps/commerce/commerce-product-options-web/__liferay__/index.(XPNRIHFG).js:/js/ListTypeDefinitionsAutocomplete.js;403;1413
apps/commerce/commerce-product-tax-category-web/__liferay__/index.(RBWJMUXZ).js:/js/index.js;378;570
apps/commerce/commerce-product-type-grouped-web/__liferay__/index.(PGBKUYAE).js:/js/index.js;548;1009
apps/commerce/commerce-product-type-virtual-order-content-web/__liferay__/index.(JRW4P6OE).js:/js/index.js;512;831
apps/commerce/commerce-product-type-virtual-web/__liferay__/index.(YCSJ5KDG).js:/js/TermsOfUseInputUtil.js;482;1041
apps/commerce/commerce-shipment-web/__liferay__/index.(NPDPCRBU).js:/js/index.js;192;273
apps/commerce/commerce-shipping-engine-fixed-web/__liferay__/index.(4F7WPQUF).js:/js/commerceOrderTypes.js;447;1367
apps/commerce/commerce-shipping-engine-fixed-web/__liferay__/index.(4F7WPQUF).js:/js/commerceTermEntries.js;427;1316
apps/commerce/commerce-shipping-engine-fixed-web/__liferay__/index.(4F7WPQUF).js:/js/qualifiers.js;224;562
apps/commerce/commerce-taglib/__liferay__/index.(FRSFLEGL).js:/js/tierPrice.js;166;276
apps/commerce/commerce-tax-engine-fixed-web/__liferay__/index.(NGRQYIJ4).js:/js/addressTaxFixedRates.js;117;155
apps/commerce/commerce-tax-engine-fixed-web/__liferay__/index.(NGRQYIJ4).js:/js/editCommerceTaxFixedRateAddressRel.js;245;526
apps/commerce/commerce-term-web/__liferay__/index.(G4JENGMO).js:/js/addCommerceTermEntry.js;491;1454
apps/commerce/commerce-term-web/__liferay__/index.(G4JENGMO).js:/js/commerceOrderTypes.js;498;1389
apps/commerce/commerce-term-web/__liferay__/index.(G4JENGMO).js:/js/editCommerceTermEntry.js;121;238
apps/commerce/commerce-term-web/__liferay__/index.(G4JENGMO).js:/js/qualifiers.js;263;590
apps/commerce/commerce-warehouse-web/__liferay__/index.(WQSCHQSW).js:/js/accountGroups.js;331;1262
apps/commerce/commerce-warehouse-web/__liferay__/index.(WQSCHQSW).js:/js/accounts.js;325;1218
apps/commerce/commerce-warehouse-web/__liferay__/index.(WQSCHQSW).js:/js/addCommerceInventoryWarehouse.js;350;1462
apps/commerce/commerce-warehouse-web/__liferay__/index.(WQSCHQSW).js:/js/channels.js;326;1224
apps/commerce/commerce-warehouse-web/__liferay__/index.(WQSCHQSW).js:/js/qualifiers.js;159;488
apps/commerce/commerce-warehouse-web/__liferay__/index.(WQSCHQSW).js:/js/viewWarehouseItems.js;231;1073
apps/commerce/commerce-warehouse-web/__liferay__/index.(WQSCHQSW).js:/js/warehouseAddress.js;133;493
apps/commerce/commerce-warehouse-web/__liferay__/index.(WQSCHQSW).js:/js/warehouseChannels.js;176;496
apps/configuration-admin/configuration-admin-web/__liferay__/index.(AQFHPX4F).js:/js/EditConfigurationActionDropdownPropsTransformer.ts;282;435
apps/content-dashboard/content-dashboard-document-library-impl/__liferay__/index.(F3VAM32E).js:build/node-scripts/import/react.js;362;780
apps/content-dashboard/content-dashboard-document-library-impl/__liferay__/index.(F3VAM32E).js:/js/components/SelectFileExtensionWrapper.js;131;175
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:build/node-scripts/import/@clayui$alert.js;67;167
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:build/node-scripts/import/@clayui$button.js;79;192
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:build/node-scripts/import/@clayui$core.js;223;596
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:build/node-scripts/import/@clayui$date-picker.js;81;200
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:build/node-scripts/import/@clayui$drop-down.js;97;262
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:build/node-scripts/import/@clayui$empty-state.js;69;180
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:build/node-scripts/import/@clayui$form.js;119;340
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:build/node-scripts/import/@clayui$icon.js;80;192
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:build/node-scripts/import/@clayui$label.js;67;167
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:build/node-scripts/import/@clayui$layout.js;119;362
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:build/node-scripts/import/@clayui$link.js;77;186
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:build/node-scripts/import/@clayui$loading-indicator.js;73;192
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:build/node-scripts/import/@clayui$modal.js;132;371
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:build/node-scripts/import/@clayui$panel.js;67;168
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:build/node-scripts/import/@clayui$popover.js;74;185
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:build/node-scripts/import/@clayui$sticker.js;68;172
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:build/node-scripts/import/@clayui$tabs.js;66;165
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:build/node-scripts/import/@clayui$tooltip.js;79;201
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:build/node-scripts/import/classnames.js;64;163
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:build/node-scripts/import/prop-types.js;159;460
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:build/node-scripts/import/react.js;267;813
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:build/node-scripts/import/recharts.js;275;895
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:/css/TreeFilter.scss;168;477
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:/js/components/AuditGraphApp/AuditBarChart.js;1500;6079
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:/js/components/AuditGraphApp/AuditGraphApp.js;240;650
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:/js/components/AuditGraphApp/EmptyAuditBarChart.js;222;659
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:/js/components/CategoriesPopover.js;247;652
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:/js/components/DownloadSpreadsheetButton/DownloadSpreadsheetButton.js;826;3308
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:/js/components/DownloadSpreadsheetButton/DownloadSpreadsheetModal.js;375;1336
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:/js/components/DownloadSpreadsheetButton/downloadSpreadsheetUtils.js;177;381
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:/js/components/SelectFileExtension.js;139;482
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:/js/components/SelectTypeAndSubtype.js;155;508
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:/js/components/Sidebar.js;410;1407
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:/js/components/SidebarPanel.js;660;2295
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:/js/components/SidebarPanelInfoView/Categorization.tsx;233;676
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:/js/components/SidebarPanelInfoView/CollapsibleSection.js;216;594
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:/js/components/SidebarPanelInfoView/DetailsContent.js;327;1588
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:/js/components/SidebarPanelInfoView/FileUrlCopyButton.js;352;1123
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:/js/components/SidebarPanelInfoView/ItemLanguages.js;332;1273
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:/js/components/SidebarPanelInfoView/ItemVocabularies.js;227;701
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:/js/components/SidebarPanelInfoView/ManageCollaborators.tsx;191;433
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:/js/components/SidebarPanelInfoView/Preview.js;206;701
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:/js/components/SidebarPanelInfoView/PreviewActionsDescriptionSection.tsx;260;813
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:/js/components/SidebarPanelInfoView/Share.js;190;451
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:/js/components/SidebarPanelInfoView/SidebarPanelInfoView.js;981;4734
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:/js/components/SidebarPanelInfoView/SpecificFields.tsx;215;655
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:/js/components/SidebarPanelInfoView/Subscribe.tsx;281;772
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:/js/components/SidebarPanelInfoView/utils/formatDate.ts;85;170
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:/js/components/SidebarPanelInfoView/utils/taxonomiesUtils.ts;141;317
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:/js/components/SidebarPanelInfoView/VersionActions.tsx;319;873
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:/js/components/SidebarPanelInfoView/VersionsContent.tsx;452;1535
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:/js/components/SidebarPanelMetricsView.js;180;451
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:/js/components/TreeFilter/TreeFilter.js;978;3873
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:/js/components/TreeFilter/treeUtils.js;380;1439
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:/js/components/VocabulariesSelectionBox.js;520;1720
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:/js/ConfigurationButtonPropsTransformer.js;177;402
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:/js/ContentDashboardManagementToolbarPropsTransformer.js;714;3091
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:/js/transformers/ActionsComponentPropsTransformer.js;520;2011
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:/js/transformers/panelStateHandler.ts;180;569
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:/js/utils/constants.js;155;347
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:/js/utils/openCustomDateModal.tsx;708;3067
apps/content-dashboard/content-dashboard-web/__liferay__/index.(RCRYUE2Q).js:/js/utils/shortenNumber.js;55;114
apps/cookies/cookies-banner-web/__liferay__/index.(FWCDLJL5).js:/cookies_banner_configuration/js/CookiesBannerConfiguration.js;400;1047
apps/cookies/cookies-banner-web/__liferay__/index.(FWCDLJL5).js:/cookies_banner/js/CookiesBanner.js;911;2603
apps/cookies/cookies-banner-web/__liferay__/index.(FWCDLJL5).js:/js/ConfigurationFormEventHandler.js;309;819
apps/cookies/cookies-banner-web/__liferay__/index.(FWCDLJL5).js:/js/CookiesUtil.js;294;668
apps/cookies/cookies-banner-web/__liferay__/index.(FWCDLJL5).js:/js/toggleThirdPartyCookies.js;641;1737
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:build/node-scripts/import/@clayui$button.js;86;193
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:build/node-scripts/import/@clayui$card.js;107;269
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:build/node-scripts/import/@clayui$data-provider.js;105;248
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:build/node-scripts/import/@clayui$drop-down.js;101;252
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:build/node-scripts/import/@clayui$empty-state.js;76;180
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:build/node-scripts/import/@clayui$icon.js;87;193
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:build/node-scripts/import/@clayui$layout.js;126;362
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:build/node-scripts/import/@clayui$loading-indicator.js;79;192
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:build/node-scripts/import/@clayui$modal.js;140;362
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:build/node-scripts/import/@clayui$nav.js;78;175
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:build/node-scripts/import/@clayui$pagination.js;108;255
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:build/node-scripts/import/@clayui$table.js;72;167
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:build/node-scripts/import/@clayui$tabs.js;72;166
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:build/node-scripts/import/classnames.js;71;163
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:build/node-scripts/import/dom-align.js;88;211
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:build/node-scripts/import/moment$min$moment-with-locales.js;318;914
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:build/node-scripts/import/react-dnd-html5-backend.js;92;145
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:build/node-scripts/import/react-dnd.js;124;277
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:build/node-scripts/import/react.js;289;812
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:build/node-scripts/import/recharts.js;297;895
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:/css/main.scss;184;481
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:/js/core/actions/eventTypes.es.js;320;900
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:/js/core/components/Actions.es.js;885;3341
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:/js/core/components/Actions.scss;188;517
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:/js/core/components/AutoFocus.es.js;206;531
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:/js/core/components/ErrorBoundary.es.js;117;263
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:/js/core/components/Field/Field.es.js;668;2067
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:/js/core/components/Field/Field.scss;187;525
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:/js/core/components/Field/FieldStateless.es.js;73;131
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:/js/core/components/Field/ParentFieldContext.es.js;30;27
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:/js/core/components/FieldDragPreview.es.js;149;321
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:/js/core/components/FieldRepeatableDND.js;263;726
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:/js/core/components/KeyboardDNDContext.tsx;1313;5553
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:/js/core/components/PageRenderer/DefaultVariant.es.js;631;2292
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:/js/core/components/PageRenderer/EditorVariant.es.js;1045;3807
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:/js/core/components/PageRenderer/Layout.es.js;310;1079
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:/js/core/components/PageRenderer/Page.es.js;835;2726
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:/js/core/components/PageRenderer/TabbedVariant.es.js;242;756
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:/js/core/components/PageRenderer/VariantsContext.es.js;88;134
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:/js/core/components/PageRenderer/WebContentVariant.es.js;653;2066
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:/js/core/components/PageRenderer/WebContentVariant.scss;199;563
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:/js/core/components/Pages.es.js;422;1347
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:/js/core/components/Placeholder.es.js;278;723
apps/data-engine/data-engine-js-components-web/__liferay__/index.(726KOIUJ).js:/js/core/components/ResizableColumn.es.js;417;1146
