BUNDLE;GZIP;SIZE
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_baseSet.js;158;299
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_baseSetToString.js;80;114
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_baseSlice.js;102;161
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_baseTimes.js;64;77
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_baseToString.js;120;221
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_baseTrim.js;69;83
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_baseUnary.js;42;57
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_baseUnset.js;66;83
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_cacheHas.js;42;43
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_castPath.js;54;64
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_castSlice.js;68;89
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_cloneArrayBuffer.js;71;97
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_cloneBuffer.js;156;323
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_cloneDataView.js;76;111
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_cloneRegExp.js;82;117
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_cloneSymbol.js;82;111
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_cloneTypedArray.js;76;107
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_copyArray.js;74;93
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_copyObject.js;106;175
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_copySymbols.js;46;48
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_copySymbolsIn.js;46;48
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_coreJsData.js;39;38
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_createAssigner.js;137;258
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_createBaseEach.js;103;176
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_createBaseFor.js;98;150
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_createCaseFirst.js;98;147
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_createCompounder.js;85;123
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_DataView.js;34;31
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_deburrLetter.js;376;2125
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_defineProperty.js;72;94
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_equalArrays.js;224;505
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_equalByTag.js;315;859
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_equalObjects.js;283;676
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_escapeHtmlChar.js;60;84
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_freeGlobal.js;49;77
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_getAllKeys.js;43;44
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_getAllKeysIn.js;43;44
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_getMapData.js;76;101
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_getMatchData.js;76;102
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_getNative.js;52;63
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_getPrototype.js;42;46
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_getRawTag.js;125;228
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_getSymbols.js;109;186
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_getSymbolsIn.js;84;109
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_getTag.js;215;508
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_getValue.js;41;41
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_Hash.js;108;217
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_hashClear.js;55;65
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_hashDelete.js;70;94
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_hashGet.js;115;194
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_hashHas.js;90;127
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_hashSet.js;96;146
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_hasPath.js;125;206
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_hasUnicode.js;115;207
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_hasUnicodeWord.js;76;119
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_initCloneArray.js;118;197
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_initCloneByTag.js;230;791
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_initCloneObject.js;66;86
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_isIndex.js;113;166
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_isIterateeCall.js;95;138
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_isKey.js;143;243
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_isKeyable.js;81;124
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_isMasked.js;102;152
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_isPrototype.js;82;125
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_isStrictComparable.js;44;45
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_ListCache.js;108;217
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_listCacheClear.js;47;53
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_listCacheDelete.js;108;174
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_listCacheGet.js;66;81
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_listCacheHas.js;50;55
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_listCacheSet.js;82;111
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_Map.js;31;26
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_MapCache.js;107;217
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_mapCacheClear.js;69;94
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_mapCacheDelete.js;63;78
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_mapCacheGet.js;47;50
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_mapCacheHas.js;47;50
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_mapCacheSet.js;69;101
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_mapToArray.js;74;98
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_matchesStrictComparable.js;74;104
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_memoizeCapped.js;78;112
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_nativeCreate.js;35;33
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_nativeKeys.js;34;36
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_nativeKeysIn.js;69;87
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_nodeUtil.js;137;302
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_objectToString.js;66;82
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_overArg.js;46;62
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_overRest.js;127;243
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_parent.js;56;64
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_Promise.js;33;30
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_root.js;72;106
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_safeGet.js;74;104
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_Set.js;31;26
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_SetCache.js;96;160
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_setCacheAdd.js;71;96
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_setCacheHas.js;49;53
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_setToArray.js;70;92
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_setToString.js;27;20
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_shortOut.js;112;192
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_Stack.js;90;177
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_stackClear.js;50;57
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_stackDelete.js;64;85
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_stackGet.js;49;53
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_stackHas.js;49;53
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_stackSet.js;114;228
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_stringToArray.js;45;50
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_stringToPath.js;150;264
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_Symbol.js;29;23
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_toKey.js;84;116
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_toSource.js;86;140
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_trimmedEndIndex.js;73;93
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_Uint8Array.js;31;27
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_unicodeToArray.js;218;530
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_unicodeWords.js;482;1324
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/_WeakMap.js;33;30
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/assignIn.js;44;46
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/clone.js;47;50
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/cloneDeep.js;52;58
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/cloneDeepWith.js;70;94
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/constant.js;40;53
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/debounce.js;334;949
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/deburr.js;135;235
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/eq.js;50;54
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/escape.js;86;112
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/escapeRegExp.js;94;127
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/get.js;61;80
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/hasIn.js;48;54
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/identity.js;36;34
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/isArguments.js;107;188
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/isArray.js;29;27
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/isArrayLike.js;55;62
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/isArrayLikeObject.js;44;45
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/isBuffer.js;106;221
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/isElement.js;54;62
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/isEqual.js;39;42
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/isEqualWith.js;77;122
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/isFunction.js;99;196
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/isLength.js;77;96
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/isMap.js;42;42
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/isObject.js;63;84
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/isObjectLike.js;54;60
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/isPlainObject.js;157;316
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/isSet.js;42;42
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/isString.js;75;102
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/isSymbol.js;74;94
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/isTypedArray.js;46;49
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/keys.js;47;50
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/keysIn.js;49;53
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/last.js;61;73
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/map.js;56;65
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/mapValues.js;69;95
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/memoize.js;154;332
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/merge.js;39;44
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/mergeWith.js;40;48
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/now.js;44;46
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/property.js;50;54
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/set.js;48;56
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/startCase.js;54;60
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/stubArray.js;35;33
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/stubFalse.js;35;33
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/throttle.js;123;238
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/toNumber.js;171;351
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/toPlainObject.js;43;44
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/toString.js;46;49
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/unset.js;47;53
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/upperFirst.js;34;31
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/lodash-es/words.js;74;101
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/turndown-plugin-gfm/lib/turndown-plugin-gfm.es.js;580;1845
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/turndown/lib/turndown.browser.es.js;2744;10850
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/vanilla-colorful/src/lib/components/color-picker.ts;404;1129
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/vanilla-colorful/src/lib/components/hue.ts;169;315
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/vanilla-colorful/src/lib/components/saturation.ts;201;428
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/vanilla-colorful/src/lib/components/slider.ts;496;1388
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/vanilla-colorful/src/lib/entrypoints/hex.ts;101;159
